plan_id,day,book,book_name,chapter_start,chapter_end,title
bible_year_365,1,GEN,创世记,1,4,创世记 1-4
bible_year_365,2,GEN,创世记,5,8,创世记 5-8
bible_year_365,3,GEN,创世记,9,12,创世记 9-12
bible_year_365,4,GEN,创世记,13,16,创世记 13-16
bible_year_365,5,GEN,创世记,17,20,创世记 17-20
bible_year_365,6,GEN,创世记,21,24,创世记 21-24
bible_year_365,7,GEN,创世记,25,28,创世记 25-28
bible_year_365,8,GEN,创世记,29,32,创世记 29-32
bible_year_365,9,GEN,创世记,33,36,创世记 33-36
bible_year_365,10,GEN,创世记,37,40,创世记 37-40
bible_year_365,11,GEN,创世记,41,44,创世记 41-44
bible_year_365,12,GEN,创世记,45,48,创世记 45-48
bible_year_365,13,GEN,创世记,49,50,创世记 49-50
bible_year_365,13,EXO,出埃及记,1,2,出埃及记 1-2
bible_year_365,14,EXO,出埃及记,3,6,出埃及记 3-6
bible_year_365,15,EXO,出埃及记,7,10,出埃及记 7-10
bible_year_365,16,EXO,出埃及记,11,14,出埃及记 11-14
bible_year_365,17,EXO,出埃及记,15,18,出埃及记 15-18
bible_year_365,18,EXO,出埃及记,19,22,出埃及记 19-22
bible_year_365,19,EXO,出埃及记,23,26,出埃及记 23-26
bible_year_365,20,EXO,出埃及记,27,30,出埃及记 27-30
bible_year_365,21,EXO,出埃及记,31,34,出埃及记 31-34
bible_year_365,22,EXO,出埃及记,35,38,出埃及记 35-38
bible_year_365,23,EXO,出埃及记,39,40,出埃及记 39-40
bible_year_365,23,LEV,利未记,1,2,利未记 1-2
bible_year_365,24,LEV,利未记,3,6,利未记 3-6
bible_year_365,25,LEV,利未记,7,10,利未记 7-10
bible_year_365,26,LEV,利未记,11,14,利未记 11-14
bible_year_365,27,LEV,利未记,15,18,利未记 15-18
bible_year_365,28,LEV,利未记,19,22,利未记 19-22
bible_year_365,29,LEV,利未记,23,26,利未记 23-26
bible_year_365,30,LEV,利未记,27,27,利未记 27
bible_year_365,30,NUM,民数记,1,3,民数记 1-3
bible_year_365,31,NUM,民数记,4,7,民数记 4-7
bible_year_365,32,NUM,民数记,8,11,民数记 8-11
bible_year_365,33,NUM,民数记,12,15,民数记 12-15
bible_year_365,34,NUM,民数记,16,19,民数记 16-19
bible_year_365,35,NUM,民数记,20,23,民数记 20-23
bible_year_365,36,NUM,民数记,24,27,民数记 24-27
bible_year_365,37,NUM,民数记,28,31,民数记 28-31
bible_year_365,38,NUM,民数记,32,35,民数记 32-35
bible_year_365,39,NUM,民数记,36,36,民数记 36
bible_year_365,39,DEU,申命记,1,3,申命记 1-3
bible_year_365,40,DEU,申命记,4,7,申命记 4-7
bible_year_365,41,DEU,申命记,8,11,申命记 8-11
bible_year_365,42,DEU,申命记,12,15,申命记 12-15
bible_year_365,43,DEU,申命记,16,19,申命记 16-19
bible_year_365,44,DEU,申命记,20,23,申命记 20-23
bible_year_365,45,DEU,申命记,24,27,申命记 24-27
bible_year_365,46,DEU,申命记,28,31,申命记 28-31
bible_year_365,47,DEU,申命记,32,34,申命记 32-34
bible_year_365,47,JOS,约书亚记,1,1,约书亚记 1
bible_year_365,48,JOS,约书亚记,2,5,约书亚记 2-5
bible_year_365,49,JOS,约书亚记,6,9,约书亚记 6-9
bible_year_365,50,JOS,约书亚记,10,13,约书亚记 10-13
bible_year_365,51,JOS,约书亚记,14,17,约书亚记 14-17
bible_year_365,52,JOS,约书亚记,18,21,约书亚记 18-21
bible_year_365,53,JOS,约书亚记,22,24,约书亚记 22-24
bible_year_365,53,JDG,士师记,1,1,士师记 1
bible_year_365,54,JDG,士师记,2,5,士师记 2-5
bible_year_365,55,JDG,士师记,6,9,士师记 6-9
bible_year_365,56,JDG,士师记,10,13,士师记 10-13
bible_year_365,57,JDG,士师记,14,17,士师记 14-17
bible_year_365,58,JDG,士师记,18,21,士师记 18-21
bible_year_365,59,RUT,路得记,1,4,路得记 1-4
bible_year_365,60,1SA,撒母耳记上,1,4,撒母耳记上 1-4
bible_year_365,61,1SA,撒母耳记上,5,8,撒母耳记上 5-8
bible_year_365,62,1SA,撒母耳记上,9,12,撒母耳记上 9-12
bible_year_365,63,1SA,撒母耳记上,13,16,撒母耳记上 13-16
bible_year_365,64,1SA,撒母耳记上,17,20,撒母耳记上 17-20
bible_year_365,65,1SA,撒母耳记上,21,24,撒母耳记上 21-24
bible_year_365,66,1SA,撒母耳记上,25,28,撒母耳记上 25-28
bible_year_365,67,1SA,撒母耳记上,29,31,撒母耳记上 29-31
bible_year_365,67,2SA,撒母耳记下,1,1,撒母耳记下 1
bible_year_365,68,2SA,撒母耳记下,2,5,撒母耳记下 2-5
bible_year_365,69,2SA,撒母耳记下,6,9,撒母耳记下 6-9
bible_year_365,70,2SA,撒母耳记下,10,13,撒母耳记下 10-13
bible_year_365,71,2SA,撒母耳记下,14,17,撒母耳记下 14-17
bible_year_365,72,2SA,撒母耳记下,18,21,撒母耳记下 18-21
bible_year_365,73,2SA,撒母耳记下,22,24,撒母耳记下 22-24
bible_year_365,73,1KI,列王纪上,1,1,列王纪上 1
bible_year_365,74,1KI,列王纪上,2,5,列王纪上 2-5
bible_year_365,75,1KI,列王纪上,6,9,列王纪上 6-9
bible_year_365,76,1KI,列王纪上,10,13,列王纪上 10-13
bible_year_365,77,1KI,列王纪上,14,17,列王纪上 14-17
bible_year_365,78,1KI,列王纪上,18,21,列王纪上 18-21
bible_year_365,79,1KI,列王纪上,22,22,列王纪上 22
bible_year_365,79,2KI,列王纪下,1,3,列王纪下 1-3
bible_year_365,80,2KI,列王纪下,4,7,列王纪下 4-7
bible_year_365,81,2KI,列王纪下,8,11,列王纪下 8-11
bible_year_365,82,2KI,列王纪下,12,15,列王纪下 12-15
bible_year_365,83,2KI,列王纪下,16,19,列王纪下 16-19
bible_year_365,84,2KI,列王纪下,20,23,列王纪下 20-23
bible_year_365,85,2KI,列王纪下,24,25,列王纪下 24-25
bible_year_365,85,1CH,历代志上,1,2,历代志上 1-2
bible_year_365,86,1CH,历代志上,3,6,历代志上 3-6
bible_year_365,87,1CH,历代志上,7,10,历代志上 7-10
bible_year_365,88,1CH,历代志上,11,14,历代志上 11-14
bible_year_365,89,1CH,历代志上,15,18,历代志上 15-18
bible_year_365,90,1CH,历代志上,19,22,历代志上 19-22
bible_year_365,91,1CH,历代志上,23,26,历代志上 23-26
bible_year_365,92,1CH,历代志上,27,29,历代志上 27-29
bible_year_365,92,2CH,历代志下,1,1,历代志下 1
bible_year_365,93,2CH,历代志下,2,5,历代志下 2-5
bible_year_365,94,2CH,历代志下,6,9,历代志下 6-9
bible_year_365,95,2CH,历代志下,10,12,历代志下 10-12
bible_year_365,96,2CH,历代志下,13,15,历代志下 13-15
bible_year_365,97,2CH,历代志下,16,18,历代志下 16-18
bible_year_365,98,2CH,历代志下,19,21,历代志下 19-21
bible_year_365,99,2CH,历代志下,22,24,历代志下 22-24
bible_year_365,100,2CH,历代志下,25,27,历代志下 25-27
bible_year_365,101,2CH,历代志下,28,30,历代志下 28-30
bible_year_365,102,2CH,历代志下,31,33,历代志下 31-33
bible_year_365,103,2CH,历代志下,34,36,历代志下 34-36
bible_year_365,104,EZR,以斯拉记,1,3,以斯拉记 1-3
bible_year_365,105,EZR,以斯拉记,4,6,以斯拉记 4-6
bible_year_365,106,EZR,以斯拉记,7,9,以斯拉记 7-9
bible_year_365,107,EZR,以斯拉记,10,10,以斯拉记 10
bible_year_365,107,NEH,尼希米记,1,2,尼希米记 1-2
bible_year_365,108,NEH,尼希米记,3,5,尼希米记 3-5
bible_year_365,109,NEH,尼希米记,6,8,尼希米记 6-8
bible_year_365,110,NEH,尼希米记,9,11,尼希米记 9-11
bible_year_365,111,NEH,尼希米记,12,13,尼希米记 12-13
bible_year_365,111,EST,以斯帖记,1,1,以斯帖记 1
bible_year_365,112,EST,以斯帖记,2,4,以斯帖记 2-4
bible_year_365,113,EST,以斯帖记,5,7,以斯帖记 5-7
bible_year_365,114,EST,以斯帖记,8,10,以斯帖记 8-10
bible_year_365,115,JOB,约伯记,1,3,约伯记 1-3
bible_year_365,116,JOB,约伯记,4,6,约伯记 4-6
bible_year_365,117,JOB,约伯记,7,9,约伯记 7-9
bible_year_365,118,JOB,约伯记,10,12,约伯记 10-12
bible_year_365,119,JOB,约伯记,13,15,约伯记 13-15
bible_year_365,120,JOB,约伯记,16,18,约伯记 16-18
bible_year_365,121,JOB,约伯记,19,21,约伯记 19-21
bible_year_365,122,JOB,约伯记,22,24,约伯记 22-24
bible_year_365,123,JOB,约伯记,25,27,约伯记 25-27
bible_year_365,124,JOB,约伯记,28,30,约伯记 28-30
bible_year_365,125,JOB,约伯记,31,33,约伯记 31-33
bible_year_365,126,JOB,约伯记,34,36,约伯记 34-36
bible_year_365,127,JOB,约伯记,37,39,约伯记 37-39
bible_year_365,128,JOB,约伯记,40,42,约伯记 40-42
bible_year_365,129,PSA,诗篇,1,3,诗篇 1-3
bible_year_365,130,PSA,诗篇,4,6,诗篇 4-6
bible_year_365,131,PSA,诗篇,7,9,诗篇 7-9
bible_year_365,132,PSA,诗篇,10,12,诗篇 10-12
bible_year_365,133,PSA,诗篇,13,15,诗篇 13-15
bible_year_365,134,PSA,诗篇,16,18,诗篇 16-18
bible_year_365,135,PSA,诗篇,19,21,诗篇 19-21
bible_year_365,136,PSA,诗篇,22,24,诗篇 22-24
bible_year_365,137,PSA,诗篇,25,27,诗篇 25-27
bible_year_365,138,PSA,诗篇,28,30,诗篇 28-30
bible_year_365,139,PSA,诗篇,31,33,诗篇 31-33
bible_year_365,140,PSA,诗篇,34,36,诗篇 34-36
bible_year_365,141,PSA,诗篇,37,39,诗篇 37-39
bible_year_365,142,PSA,诗篇,40,42,诗篇 40-42
bible_year_365,143,PSA,诗篇,43,45,诗篇 43-45
bible_year_365,144,PSA,诗篇,46,48,诗篇 46-48
bible_year_365,145,PSA,诗篇,49,51,诗篇 49-51
bible_year_365,146,PSA,诗篇,52,54,诗篇 52-54
bible_year_365,147,PSA,诗篇,55,57,诗篇 55-57
bible_year_365,148,PSA,诗篇,58,60,诗篇 58-60
bible_year_365,149,PSA,诗篇,61,63,诗篇 61-63
bible_year_365,150,PSA,诗篇,64,66,诗篇 64-66
bible_year_365,151,PSA,诗篇,67,69,诗篇 67-69
bible_year_365,152,PSA,诗篇,70,72,诗篇 70-72
bible_year_365,153,PSA,诗篇,73,75,诗篇 73-75
bible_year_365,154,PSA,诗篇,76,78,诗篇 76-78
bible_year_365,155,PSA,诗篇,79,81,诗篇 79-81
bible_year_365,156,PSA,诗篇,82,84,诗篇 82-84
bible_year_365,157,PSA,诗篇,85,87,诗篇 85-87
bible_year_365,158,PSA,诗篇,88,90,诗篇 88-90
bible_year_365,159,PSA,诗篇,91,93,诗篇 91-93
bible_year_365,160,PSA,诗篇,94,96,诗篇 94-96
bible_year_365,161,PSA,诗篇,97,99,诗篇 97-99
bible_year_365,162,PSA,诗篇,100,102,诗篇 100-102
bible_year_365,163,PSA,诗篇,103,105,诗篇 103-105
bible_year_365,164,PSA,诗篇,106,108,诗篇 106-108
bible_year_365,165,PSA,诗篇,109,111,诗篇 109-111
bible_year_365,166,PSA,诗篇,112,114,诗篇 112-114
bible_year_365,167,PSA,诗篇,115,117,诗篇 115-117
bible_year_365,168,PSA,诗篇,118,120,诗篇 118-120
bible_year_365,169,PSA,诗篇,121,123,诗篇 121-123
bible_year_365,170,PSA,诗篇,124,126,诗篇 124-126
bible_year_365,171,PSA,诗篇,127,129,诗篇 127-129
bible_year_365,172,PSA,诗篇,130,132,诗篇 130-132
bible_year_365,173,PSA,诗篇,133,135,诗篇 133-135
bible_year_365,174,PSA,诗篇,136,138,诗篇 136-138
bible_year_365,175,PSA,诗篇,139,141,诗篇 139-141
bible_year_365,176,PSA,诗篇,142,144,诗篇 142-144
bible_year_365,177,PSA,诗篇,145,147,诗篇 145-147
bible_year_365,178,PSA,诗篇,148,150,诗篇 148-150
bible_year_365,179,PRO,箴言,1,3,箴言 1-3
bible_year_365,180,PRO,箴言,4,6,箴言 4-6
bible_year_365,181,PRO,箴言,7,9,箴言 7-9
bible_year_365,182,PRO,箴言,10,12,箴言 10-12
bible_year_365,183,PRO,箴言,13,15,箴言 13-15
bible_year_365,184,PRO,箴言,16,18,箴言 16-18
bible_year_365,185,PRO,箴言,19,21,箴言 19-21
bible_year_365,186,PRO,箴言,22,24,箴言 22-24
bible_year_365,187,PRO,箴言,25,27,箴言 25-27
bible_year_365,188,PRO,箴言,28,30,箴言 28-30
bible_year_365,189,PRO,箴言,31,31,箴言 31
bible_year_365,189,ECC,传道书,1,2,传道书 1-2
bible_year_365,190,ECC,传道书,3,5,传道书 3-5
bible_year_365,191,ECC,传道书,6,8,传道书 6-8
bible_year_365,192,ECC,传道书,9,11,传道书 9-11
bible_year_365,193,ECC,传道书,12,12,传道书 12
bible_year_365,193,SNG,雅歌,1,2,雅歌 1-2
bible_year_365,194,SNG,雅歌,3,5,雅歌 3-5
bible_year_365,195,SNG,雅歌,6,8,雅歌 6-8
bible_year_365,196,ISA,以赛亚书,1,3,以赛亚书 1-3
bible_year_365,197,ISA,以赛亚书,4,6,以赛亚书 4-6
bible_year_365,198,ISA,以赛亚书,7,9,以赛亚书 7-9
bible_year_365,199,ISA,以赛亚书,10,12,以赛亚书 10-12
bible_year_365,200,ISA,以赛亚书,13,15,以赛亚书 13-15
bible_year_365,201,ISA,以赛亚书,16,18,以赛亚书 16-18
bible_year_365,202,ISA,以赛亚书,19,21,以赛亚书 19-21
bible_year_365,203,ISA,以赛亚书,22,24,以赛亚书 22-24
bible_year_365,204,ISA,以赛亚书,25,27,以赛亚书 25-27
bible_year_365,205,ISA,以赛亚书,28,30,以赛亚书 28-30
bible_year_365,206,ISA,以赛亚书,31,33,以赛亚书 31-33
bible_year_365,207,ISA,以赛亚书,34,36,以赛亚书 34-36
bible_year_365,208,ISA,以赛亚书,37,39,以赛亚书 37-39
bible_year_365,209,ISA,以赛亚书,40,42,以赛亚书 40-42
bible_year_365,210,ISA,以赛亚书,43,45,以赛亚书 43-45
bible_year_365,211,ISA,以赛亚书,46,48,以赛亚书 46-48
bible_year_365,212,ISA,以赛亚书,49,51,以赛亚书 49-51
bible_year_365,213,ISA,以赛亚书,52,54,以赛亚书 52-54
bible_year_365,214,ISA,以赛亚书,55,57,以赛亚书 55-57
bible_year_365,215,ISA,以赛亚书,58,60,以赛亚书 58-60
bible_year_365,216,ISA,以赛亚书,61,63,以赛亚书 61-63
bible_year_365,217,ISA,以赛亚书,64,66,以赛亚书 64-66
bible_year_365,218,JER,耶利米书,1,3,耶利米书 1-3
bible_year_365,219,JER,耶利米书,4,6,耶利米书 4-6
bible_year_365,220,JER,耶利米书,7,9,耶利米书 7-9
bible_year_365,221,JER,耶利米书,10,12,耶利米书 10-12
bible_year_365,222,JER,耶利米书,13,15,耶利米书 13-15
bible_year_365,223,JER,耶利米书,16,18,耶利米书 16-18
bible_year_365,224,JER,耶利米书,19,21,耶利米书 19-21
bible_year_365,225,JER,耶利米书,22,24,耶利米书 22-24
bible_year_365,226,JER,耶利米书,25,27,耶利米书 25-27
bible_year_365,227,JER,耶利米书,28,30,耶利米书 28-30
bible_year_365,228,JER,耶利米书,31,33,耶利米书 31-33
bible_year_365,229,JER,耶利米书,34,36,耶利米书 34-36
bible_year_365,230,JER,耶利米书,37,39,耶利米书 37-39
bible_year_365,231,JER,耶利米书,40,42,耶利米书 40-42
bible_year_365,232,JER,耶利米书,43,45,耶利米书 43-45
bible_year_365,233,JER,耶利米书,46,48,耶利米书 46-48
bible_year_365,234,JER,耶利米书,49,51,耶利米书 49-51
bible_year_365,235,JER,耶利米书,52,52,耶利米书 52
bible_year_365,235,LAM,耶利米哀歌,1,2,耶利米哀歌 1-2
bible_year_365,236,LAM,耶利米哀歌,3,5,耶利米哀歌 3-5
bible_year_365,237,EZK,以西结书,1,3,以西结书 1-3
bible_year_365,238,EZK,以西结书,4,6,以西结书 4-6
bible_year_365,239,EZK,以西结书,7,9,以西结书 7-9
bible_year_365,240,EZK,以西结书,10,12,以西结书 10-12
bible_year_365,241,EZK,以西结书,13,15,以西结书 13-15
bible_year_365,242,EZK,以西结书,16,18,以西结书 16-18
bible_year_365,243,EZK,以西结书,19,21,以西结书 19-21
bible_year_365,244,EZK,以西结书,22,24,以西结书 22-24
bible_year_365,245,EZK,以西结书,25,27,以西结书 25-27
bible_year_365,246,EZK,以西结书,28,30,以西结书 28-30
bible_year_365,247,EZK,以西结书,31,33,以西结书 31-33
bible_year_365,248,EZK,以西结书,34,36,以西结书 34-36
bible_year_365,249,EZK,以西结书,37,39,以西结书 37-39
bible_year_365,250,EZK,以西结书,40,42,以西结书 40-42
bible_year_365,251,EZK,以西结书,43,45,以西结书 43-45
bible_year_365,252,EZK,以西结书,46,48,以西结书 46-48
bible_year_365,253,DAN,但以理书,1,3,但以理书 1-3
bible_year_365,254,DAN,但以理书,4,6,但以理书 4-6
bible_year_365,255,DAN,但以理书,7,9,但以理书 7-9
bible_year_365,256,DAN,但以理书,10,12,但以理书 10-12
bible_year_365,257,HOS,何西阿书,1,3,何西阿书 1-3
bible_year_365,258,HOS,何西阿书,4,6,何西阿书 4-6
bible_year_365,259,HOS,何西阿书,7,9,何西阿书 7-9
bible_year_365,260,HOS,何西阿书,10,12,何西阿书 10-12
bible_year_365,261,HOS,何西阿书,13,14,何西阿书 13-14
bible_year_365,261,JOL,约珥书,1,1,约珥书 1
bible_year_365,262,JOL,约珥书,2,3,约珥书 2-3
bible_year_365,262,AMO,阿摩司书,1,1,阿摩司书 1
bible_year_365,263,AMO,阿摩司书,2,4,阿摩司书 2-4
bible_year_365,264,AMO,阿摩司书,5,7,阿摩司书 5-7
bible_year_365,265,AMO,阿摩司书,8,9,阿摩司书 8-9
bible_year_365,265,OBA,俄巴底亚书,1,1,俄巴底亚书 1
bible_year_365,266,JON,约拿书,1,3,约拿书 1-3
bible_year_365,267,JON,约拿书,4,4,约拿书 4
bible_year_365,267,MIC,弥迦书,1,2,弥迦书 1-2
bible_year_365,268,MIC,弥迦书,3,5,弥迦书 3-5
bible_year_365,269,MIC,弥迦书,6,7,弥迦书 6-7
bible_year_365,269,NAM,那鸿书,1,1,那鸿书 1
bible_year_365,270,NAM,那鸿书,2,3,那鸿书 2-3
bible_year_365,270,HAB,哈巴谷书,1,1,哈巴谷书 1
bible_year_365,271,HAB,哈巴谷书,2,3,哈巴谷书 2-3
bible_year_365,271,ZEP,西番雅书,1,1,西番雅书 1
bible_year_365,272,ZEP,西番雅书,2,3,西番雅书 2-3
bible_year_365,272,HAG,哈该书,1,1,哈该书 1
bible_year_365,273,HAG,哈该书,2,2,哈该书 2
bible_year_365,273,ZEC,撒迦利亚书,1,2,撒迦利亚书 1-2
bible_year_365,274,ZEC,撒迦利亚书,3,5,撒迦利亚书 3-5
bible_year_365,275,ZEC,撒迦利亚书,6,8,撒迦利亚书 6-8
bible_year_365,276,ZEC,撒迦利亚书,9,11,撒迦利亚书 9-11
bible_year_365,277,ZEC,撒迦利亚书,12,14,撒迦利亚书 12-14
bible_year_365,278,MAL,玛拉基书,1,3,玛拉基书 1-3
bible_year_365,279,MAL,玛拉基书,4,4,玛拉基书 4
bible_year_365,279,MAT,马太福音,1,2,马太福音 1-2
bible_year_365,280,MAT,马太福音,3,5,马太福音 3-5
bible_year_365,281,MAT,马太福音,6,8,马太福音 6-8
bible_year_365,282,MAT,马太福音,9,11,马太福音 9-11
bible_year_365,283,MAT,马太福音,12,14,马太福音 12-14
bible_year_365,284,MAT,马太福音,15,17,马太福音 15-17
bible_year_365,285,MAT,马太福音,18,20,马太福音 18-20
bible_year_365,286,MAT,马太福音,21,23,马太福音 21-23
bible_year_365,287,MAT,马太福音,24,26,马太福音 24-26
bible_year_365,288,MAT,马太福音,27,28,马太福音 27-28
bible_year_365,288,MRK,马可福音,1,1,马可福音 1
bible_year_365,289,MRK,马可福音,2,4,马可福音 2-4
bible_year_365,290,MRK,马可福音,5,7,马可福音 5-7
bible_year_365,291,MRK,马可福音,8,10,马可福音 8-10
bible_year_365,292,MRK,马可福音,11,13,马可福音 11-13
bible_year_365,293,MRK,马可福音,14,16,马可福音 14-16
bible_year_365,294,LUK,路加福音,1,3,路加福音 1-3
bible_year_365,295,LUK,路加福音,4,6,路加福音 4-6
bible_year_365,296,LUK,路加福音,7,9,路加福音 7-9
bible_year_365,297,LUK,路加福音,10,12,路加福音 10-12
bible_year_365,298,LUK,路加福音,13,15,路加福音 13-15
bible_year_365,299,LUK,路加福音,16,18,路加福音 16-18
bible_year_365,300,LUK,路加福音,19,21,路加福音 19-21
bible_year_365,301,LUK,路加福音,22,24,路加福音 22-24
bible_year_365,302,JHN,约翰福音,1,3,约翰福音 1-3
bible_year_365,303,JHN,约翰福音,4,6,约翰福音 4-6
bible_year_365,304,JHN,约翰福音,7,9,约翰福音 7-9
bible_year_365,305,JHN,约翰福音,10,12,约翰福音 10-12
bible_year_365,306,JHN,约翰福音,13,15,约翰福音 13-15
bible_year_365,307,JHN,约翰福音,16,18,约翰福音 16-18
bible_year_365,308,JHN,约翰福音,19,21,约翰福音 19-21
bible_year_365,309,ACT,使徒行传,1,3,使徒行传 1-3
bible_year_365,310,ACT,使徒行传,4,6,使徒行传 4-6
bible_year_365,311,ACT,使徒行传,7,9,使徒行传 7-9
bible_year_365,312,ACT,使徒行传,10,12,使徒行传 10-12
bible_year_365,313,ACT,使徒行传,13,15,使徒行传 13-15
bible_year_365,314,ACT,使徒行传,16,18,使徒行传 16-18
bible_year_365,315,ACT,使徒行传,19,21,使徒行传 19-21
bible_year_365,316,ACT,使徒行传,22,24,使徒行传 22-24
bible_year_365,317,ACT,使徒行传,25,27,使徒行传 25-27
bible_year_365,318,ACT,使徒行传,28,28,使徒行传 28
bible_year_365,318,ROM,罗马书,1,2,罗马书 1-2
bible_year_365,319,ROM,罗马书,3,5,罗马书 3-5
bible_year_365,320,ROM,罗马书,6,8,罗马书 6-8
bible_year_365,321,ROM,罗马书,9,11,罗马书 9-11
bible_year_365,322,ROM,罗马书,12,14,罗马书 12-14
bible_year_365,323,ROM,罗马书,15,16,罗马书 15-16
bible_year_365,323,1CO,哥林多前书,1,1,哥林多前书 1
bible_year_365,324,1CO,哥林多前书,2,4,哥林多前书 2-4
bible_year_365,325,1CO,哥林多前书,5,7,哥林多前书 5-7
bible_year_365,326,1CO,哥林多前书,8,10,哥林多前书 8-10
bible_year_365,327,1CO,哥林多前书,11,13,哥林多前书 11-13
bible_year_365,328,1CO,哥林多前书,14,16,哥林多前书 14-16
bible_year_365,329,2CO,哥林多后书,1,3,哥林多后书 1-3
bible_year_365,330,2CO,哥林多后书,4,6,哥林多后书 4-6
bible_year_365,331,2CO,哥林多后书,7,9,哥林多后书 7-9
bible_year_365,332,2CO,哥林多后书,10,12,哥林多后书 10-12
bible_year_365,333,2CO,哥林多后书,13,13,哥林多后书 13
bible_year_365,333,GAL,加拉太书,1,2,加拉太书 1-2
bible_year_365,334,GAL,加拉太书,3,5,加拉太书 3-5
bible_year_365,335,GAL,加拉太书,6,6,加拉太书 6
bible_year_365,335,EPH,以弗所书,1,2,以弗所书 1-2
bible_year_365,336,EPH,以弗所书,3,5,以弗所书 3-5
bible_year_365,337,EPH,以弗所书,6,6,以弗所书 6
bible_year_365,337,PHP,腓立比书,1,2,腓立比书 1-2
bible_year_365,338,PHP,腓立比书,3,4,腓立比书 3-4
bible_year_365,338,COL,歌罗西书,1,1,歌罗西书 1
bible_year_365,339,COL,歌罗西书,2,4,歌罗西书 2-4
bible_year_365,340,1TH,帖撒罗尼迦前书,1,3,帖撒罗尼迦前书 1-3
bible_year_365,341,1TH,帖撒罗尼迦前书,4,5,帖撒罗尼迦前书 4-5
bible_year_365,341,2TH,帖撒罗尼迦后书,1,1,帖撒罗尼迦后书 1
bible_year_365,342,2TH,帖撒罗尼迦后书,2,3,帖撒罗尼迦后书 2-3
bible_year_365,342,1TI,提摩太前书,1,1,提摩太前书 1
bible_year_365,343,1TI,提摩太前书,2,4,提摩太前书 2-4
bible_year_365,344,1TI,提摩太前书,5,6,提摩太前书 5-6
bible_year_365,344,2TI,提摩太后书,1,1,提摩太后书 1
bible_year_365,345,2TI,提摩太后书,2,4,提摩太后书 2-4
bible_year_365,346,TIT,提多书,1,3,提多书 1-3
bible_year_365,347,PHM,腓利门书,1,1,腓利门书 1
bible_year_365,347,HEB,希伯来书,1,2,希伯来书 1-2
bible_year_365,348,HEB,希伯来书,3,5,希伯来书 3-5
bible_year_365,349,HEB,希伯来书,6,8,希伯来书 6-8
bible_year_365,350,HEB,希伯来书,9,11,希伯来书 9-11
bible_year_365,351,HEB,希伯来书,12,13,希伯来书 12-13
bible_year_365,351,JAS,雅各书,1,1,雅各书 1
bible_year_365,352,JAS,雅各书,2,4,雅各书 2-4
bible_year_365,353,JAS,雅各书,5,5,雅各书 5
bible_year_365,353,1PE,彼得前书,1,2,彼得前书 1-2
bible_year_365,354,1PE,彼得前书,3,5,彼得前书 3-5
bible_year_365,355,2PE,彼得后书,1,3,彼得后书 1-3
bible_year_365,356,1JN,约翰一书,1,3,约翰一书 1-3
bible_year_365,357,1JN,约翰一书,4,5,约翰一书 4-5
bible_year_365,357,2JN,约翰二书,1,1,约翰二书 1
bible_year_365,358,3JN,约翰三书,1,1,约翰三书 1
bible_year_365,358,JUD,犹大书,1,1,犹大书 1
bible_year_365,358,REV,启示录,1,1,启示录 1
bible_year_365,359,REV,启示录,2,4,启示录 2-4
bible_year_365,360,REV,启示录,5,7,启示录 5-7
bible_year_365,361,REV,启示录,8,10,启示录 8-10
bible_year_365,362,REV,启示录,11,13,启示录 11-13
bible_year_365,363,REV,启示录,14,16,启示录 14-16
bible_year_365,364,REV,启示录,17,19,启示录 17-19
bible_year_365,365,REV,启示录,20,22,启示录 20-22
